"","V1","V2","V3","V4","V5"
"S/A/England/42/1972",-1.83994665570481,-0.0727003101725241,-2.28069491432203,-0.461942068461098,-2.09358481009242
"V/A/Bilthoven/21793/1972",-1.15426360883195,-2.16949280274516,-2.0778670181338,-0.0933471306136554,-1.48673857126202
"V/A/Bilthoven/23290/1972",-0.245454596278378,-2.06384099178118,-0.372714132027537,-0.288860579827209,-2.42820571654052
"V/A/Bilthoven/23337/1972",-1.34722752091953,-2.92729924804657,-1.54642489146061,-0.350769136816557,-1.24134843921929
"V/A/Bilthoven/6022/1972",-2.43912186624421,-1.64456797588366,-0.846010387937329,-1.3963805457891,-2.27794807100818
"V/A/England/42/1972",-1.56266081629767,-1.17273828753708,-2.42267171053901,0.425541509428628,-1.51508694506587
"S/A/PortChalmers/1/1973",-0.410889765967922,-1.87934331334193,-1.33194681544262,0.523413206983747,-0.571585464578915
"V/A/Bilthoven/3517/1973",-1.70327509975706,-2.39308296266545,-1.92046520392986,0.0305062180429765,-1.50093887851414
"V/A/Bilthoven/552/1973",-0.8656704948586,-1.8093981034771,-0.49635899452317,0.0562163061180317,-2.07934583220831
"V/A/Bilthoven/748/1973",-1.19598282328247,-3.04727539552907,-1.84383112137677,0.0968852205321591,-1.03515759366918
"V/A/PortChalmers/1/1973",0.436663347362742,-1.93114902638793,-1.10150806070721,0.676720226291868,-1.31101617284806
"S/A/Bilthoven/5930/1974",-0.1947583742766,-1.71472827999337,-1.2362017625284,-0.224027868365279,-0.552565346708325
"S/A/Scotland/840/1974",-1.41500264968378,-1.86140177326963,-0.844592094777143,2.32052487578834,-1.80912981391056
"V/A/Bilthoven/5146/1974",-1.55700594861267,-3.39501256998976,-1.6764549928607,1.1183916174778,-1.00192655658704
"V/A/Bilthoven/5930/1974",-0.518899500592184,-2.80615186313879,-2.21242864261076,-0.175828504315581,-0.851073333805397
"V/A/Bilthoven/5931/1974",0.503893000644697,-2.10330989002575,-3.14650805820056,0.118226027148187,0.547372404377529
"V/A/Bilthoven/7398/1974",-0.733791892564429,-3.05801602828634,-1.83413492226069,0.917021083432333,-0.148515379715884
"V/A/Bilthoven/9459/1974",-0.192434624310611,-2.54920719745173,-1.20841016510765,0.17198820849487,-1.26232105817395
"S/A/Victoria/3/1975",1.65749040182824,0.340309716720078,-1.45647097639032,0.215485582613059,0.629120713525446
"V/A/Bilthoven/1843/1975",-0.380683627303078,-2.93080602880274,-0.996188042925497,-0.13236173301789,0.555602037714562
"V/A/Bilthoven/2600/1975",-1.63436676388742,-2.4112713186899,-0.822051792951823,1.55182202942122,-1.75817801926509
"V/A/Bilthoven/2813/1975",-0.310878642066444,-3.23954675017479,-2.0840080084298,-0.259439432377375,-1.18060094756111
"V/A/Bilthoven/334/1975",-0.125069421760515,-2.70139116990393,-2.79880667716397,1.12318355825525,0.462916047949565
"V/A/Bilthoven/4273/1975",-1.69704477554327,-2.43149592451729,-0.862946958655897,2.09506298460852,-1.90337438187497
"V/A/Victoria/3/1975",1.01024509917843,-0.421775820040749,-1.20649911128209,0.788022116010288,-0.0301241627512831
"V/A/Bilthoven/1761/1976",0.704759498521427,0.56007111468669,-1.15171772821154,1.06989979745659,1.17809051108964
"V/A/Bilthoven/2271/1976",1.17597911883137,0.733924419677996,1.61073532551761,1.50419323389105,0.188569683826496
"V/A/Bilthoven/5029/1976",1.40312799485089,1.05186495248776,-1.18498612255501,0.426093257968962,1.71888421183067
"V/A/Bilthoven/5168/1976",1.50469342017312,-0.800722690332469,-1.86779643461272,0.623967921726497,1.11572708855693
"V/A/Bilthoven/5657/1976",1.0627198852244,0.583949809984271,-0.941913300539683,0.786309209941978,1.55544973588561
"V/A/Bilthoven/6545/1976",0.871088641305724,0.691749437846087,-0.98366855685866,0.526068508365681,1.48500987535325
"S/A/Amsterdam/1609/1977",1.46467036115829,1.80992899480879,-0.360672040134635,0.744831258673587,2.22218021217872
"S/A/Texas/1/1977",2.83171869289829,2.48991288771369,3.35225823507281,0.617461534075918,-1.58691918639223
"V/A/Amsterdam/1609/1977",0.849407976004949,0.174162301396563,-1.07306511581426,0.239647793590699,1.16595571738815
"V/A/Bilthoven/3895/1977",0.798651410777136,0.61725722054371,-0.695522686071303,0.99420532474115,1.10199328335375
"V/A/Rotterdam/5828/1977",-0.133830650784413,0.408218420014609,-1.23162575881835,0.361595805489203,0.713729686179978
"V/A/Rotterdam/8179/1977",0.538662151676771,0.48144083279407,-0.75991097859036,0.515789280191861,0.940267440534339
"V/A/Texas/1/1977",1.54796635382747,0.490971357422163,2.58234515877843,-0.213791305351406,0.905980290100234
"S/A/Bilthoven/2461/1978",2.54482189407849,1.18154736739044,4.39775171610443,0.545792753408508,0.565281597473565
"S/A/Bangkok/1/1979",3.46652419399438,2.73697448709657,4.53462981321009,0.68779829049225,0.429451421930683
"S/A/Bangkok/2/1979",2.8049828844344,2.4340973152238,3.31051472017199,1.2211940536462,1.37497132415035
"V/A/Bangkok/1/1979",1.93188626904394,1.32157223675616,5.11683880801302,0.715387827277155,1.62257160891447
"S/A/England/496/1980",3.2203920987956,2.57146066718321,4.63033703784316,1.17882914581496,0.384940295187459
"S/A/Netherlands/209/1980",2.06421729231816,0.608534367297926,4.30964174715282,-0.0284943250236286,1.11396031676013
"S/A/Rotterdam/577/1980",2.43374045297593,0.425627613175181,5.53916357247354,0.0854911792279675,0.515914874562732
"V/A/Netherlands/209/1980",2.21258280981773,1.24533106666469,3.35708706845784,1.03772936449486,1.44456818782501
"V/A/Rotterdam/577/1980",2.24350371666213,1.21058996388053,3.38758464356917,0.89907647543393,1.47777513213657
"V/A/Bilthoven/4791/1981",3.08888215271494,2.94655503618775,3.4936021413929,2.08876234601794,1.46513088951262
"V/A/Lyon/2380/1981",3.04312791491709,2.90099470622146,3.60124149913412,1.46820839553708,1.06833359881344
"S/A/Netherlands/233/1982",2.05416558091481,0.62691538559769,3.95693977517489,0.154382811269339,1.03799305393352
"S/A/Netherlands/241/1982",1.8908698040592,1.0009016641295,3.45554363104146,0.603134141898267,1.74529694976725
"S/A/Philipdarkgreens/2/1982",2.8151492893325,2.83674770470088,3.94652361325413,-0.0900040043205226,0.751301019042746
"V/A/Auckland/4382/1982",3.04902795146486,2.79185028210985,3.74905910340128,1.14306404686392,0.881313515714289
"V/A/Bilthoven/10684/1982",3.01999908482773,2.78152490831487,4.03294630055503,1.90414667537626,0.88200675818381
"V/A/Netherlands/241/1982",2.10430849513965,1.05445424702575,3.41323743374543,0.994774332307063,1.81139497797299
"V/A/Philipdarkgreens/2/1982",1.43979609315798,1.72313143882388,4.24525484894595,0.150622930858846,2.33309192216603
"V/A/Oslo/13676/1983",3.08931638746809,2.93655770754825,3.84060987978122,1.48181367643933,0.931200359625183
"S/A/Caen/1/1984",1.48206732163316,3.17377075193557,3.79358981355866,2.85201304260352,1.59960660103269
"V/A/Caen/1/1984",0.645926226675934,2.47802055532892,3.44509936719715,3.04865858665728,2.39585891304321
"S/A/Christchurch/4/1985",2.28977872893944,1.58513644786189,3.30901604312245,1.39973754246295,2.19407634330206
"S/A/Netherlands/330/1985",2.17139074731721,1.93176288294848,2.68532318114442,2.27380264153895,2.74542394590397
"S/A/Netherlands/333/1985",1.33161099786996,2.16118632830233,3.35382634114989,2.10611048663959,2.39367941486056
"S/A/Stockholm/10/1985",2.73407475546394,2.77860533653392,3.03480453149921,2.3175500440909,3.18294181418442
"S/A/Wellington/4/1985",2.77664623274549,3.01650209882058,2.90383849792675,2.86145177807609,2.71340810264703
"V/A/Guildford/V728/1985",1.96420531926332,1.93893402897661,2.84504013586153,2.36921256624395,4.20528429282134
"V/A/Netherlands/330/1985",1.61209171566498,1.51747795954439,2.92965000444719,2.01957943939117,2.40160337422691
"V/A/Netherlands/333/1985",1.23881794776515,2.88380299923508,2.95499111171372,3.25477276424168,2.28340250147755
"V/A/Stockholm/10/1985",2.28090109354457,2.14609123598958,3.08338470090578,2.16250864375777,2.86831988159929
"V/A/Wellington/4/1985",2.36985489332202,2.38132228307734,3.25498518008459,2.26733389977078,3.61016841003096
"S/A/Colorado/2/1986",2.84622782879165,2.90952169179856,3.15332692792228,2.18884266619831,3.08059810336313
"S/A/Leningrad/360/1986",2.68691104588766,1.82191031196774,2.91118207281149,1.87871672951739,3.33214251161959
"V/A/Colorado/2/1986",2.41885219642296,1.93567306234523,2.96386776443358,1.91768611762612,3.12749434448772
"V/A/Leningrad/360/1986",0.491034811427009,1.65691265370438,3.7318391674257,2.14614562322022,4.14092743166131
"S/A/Shanghai/11/1987",3.1118476890444,3.63343878324679,1.56888576002637,5.55062067223007,2.92647830209325
"S/A/Sichuan/2/1987",3.82108366505073,4.22587311963954,0.744643937742257,4.55435785342326,3.71185781471864
"S/A/Victoria/7/1987",3.0500185976731,4.13321889873948,2.71947312952865,3.44811026889521,5.152161294054
"V/A/Shanghai/11/1987",2.5901131115262,3.69434182145342,0.57450503499385,5.15427477771946,5.25211520676364
"V/A/Sichuan/2/1987",3.39525812543655,3.05680523008695,1.04422933250738,5.18650642903826,4.4523011511718
"V/A/Victoria/7/1987",2.5008578278646,3.35587804888858,3.26180784352425,3.58899037400308,5.70825806462341
"S/A/Netherlands/450/1988",3.45937817335349,4.61534582337373,2.09944526918041,3.59504343778073,3.22535755899723
"V/A/Atlanta/3572/1988",3.25054424648588,3.84399779698575,2.11798178240702,3.93494126799638,3.33449920305566
"V/A/ChristChurch/2/1988",1.9667908945174,2.26971490163451,3.79933811012235,2.27083121895821,4.3618323101113
"V/A/England/427/1988",3.29573090658034,3.47633712250466,1.22723559588851,4.07609264924574,3.76306836550828
"V/A/Netherlands/450/1988",3.54390157763937,4.55636585246056,2.0773994113429,4.39649783352207,3.96116741719916
"V/A/Oklahoma/5/1988",3.08966220571902,3.05981184928521,2.85576158828178,2.8129167636263,6.36474855936435
"V/A/Stockholm/12/1988",3.63370058342197,4.26692253809281,2.05423959993471,4.3177437062558,3.99970229984304
"V/A/Victoria/1/1988",2.56577662682049,2.72213326333056,2.63559268685696,2.85786486291263,5.7104420254664
"S/A/Beijing/353/1989",4.9851070258052,4.97118378736064,4.24837740809712,3.65165015595079,6.09854890105046
"S/A/Guizhou/54/1989",3.6050353408646,5.0081486092951,1.54622170881008,5.32056792583723,2.88777910682245
"S/A/Netherlands/620/1989",3.88320999728467,4.17348090884323,3.25656282214632,3.67038898140468,3.86863637099072
"V/A/Atlanta/211/1989",3.05188542393321,4.16499482087905,3.07341626386858,3.88633309885005,4.79755233465709
"V/A/Beijing/352/1989",4.29216506500635,5.61886558373624,5.23229912498205,3.99448404509673,5.53817280072094
"V/A/Beijing/353/1989",3.51110421544012,4.28137283339586,3.12742281034667,3.066170363279,7.88443795071468
"V/A/Eindhoven/3447/1989",3.54589903638993,4.16244296474781,2.17789517669145,4.41839273939901,3.19843185252193
"V/A/England/138/1989",3.46563920823766,3.99719641542017,2.39636072107193,4.45002664602991,3.86941094330112
"V/A/Geneva/5007/1989",3.26768515212402,4.03102618634077,2.25555196918491,4.37152613843792,3.26503320499179
"V/A/Guizhou/54/1989",3.30971051051474,3.64481839371456,2.75603569745191,6.92985565038908,3.32270695448307
"V/A/HongKong/1/1989",3.44506970133143,4.11402045006546,2.42759569937927,4.07142299644019,3.54689061286873
"V/A/Netherlands/620/1989",3.55510967030896,4.55450818910311,2.09704237403827,4.71203705760504,4.45098835755371
"V/A/Netherlands/650/1989",3.44048661025448,4.33555696966116,1.8717042489835,5.63871863641534,2.084575189555
"V/A/Netherlands/738/1989",3.72016616342085,3.46817763105121,2.20605779109261,6.14785261724911,1.42829941227043
"V/A/Singapore/34/1989",4.0362960360077,3.44188590809028,3.65197545112026,5.09121325023204,2.57501767962545
"V/A/Singapore/35/1989",3.82454885542633,4.36931188243142,3.22945133634168,4.43607796875335,3.5371615806724
"V/A/Singapore/36/1989",3.3914166010814,2.75385763343414,3.58030324288485,5.75620037474734,3.7807814516375
"V/A/Singapore/40/1989",2.92227809742481,4.25361648378427,3.01359346396074,4.82182501584839,4.95833490040874
"V/A/Singapore/53/1989",3.86297935521998,3.53648913112615,1.78697644180701,3.97205289187864,3.91846236692871
"V/A/Victoria/1/1989",2.67785653063592,1.97532764555538,1.00822820831617,6.27430933914074,1.89082096890312
"V/A/Waikato/1/1989",3.45038641199658,4.1911395541463,2.92300284330343,4.86283611514982,3.00733939048379
"V/A/Wellington/5/1989",4.05061388993528,3.17490094876878,1.5512718320855,5.13131662751667,4.51062155500578
"S/A/HongKong/34/1990",5.34814771730486,2.3256575506212,5.42560061863772,6.67911140788924,5.58244351250475
"S/A/Victoria/2/1990",4.78810360590898,5.47204441675822,3.84062989211948,2.15362915904498,6.62508496708599
"V/A/Memphis/2/1990",3.4653694967982,4.37241803156709,2.07567818780467,4.64075459570381,3.43043473301928
"V/A/Memphis/5/1990",2.96583437487138,3.60189544627354,3.20370591751316,3.96228549464488,3.61409938420818
"V/A/Seoul/1/1990",3.25926882033376,4.1095424768511,2.22457632581613,4.25828169944146,3.39114386264384
"V/A/Shanghai/24/1990",4.71082080625064,2.61431765946885,3.81275369736214,6.85453268647547,5.34448473435757
"V/A/Victoria/2/1990",4.25898612173367,5.29389552737078,3.55494996850872,3.23603798525788,6.44722843741935
"V/A/Wellington/3/1990",3.20086102684554,5.42660098782648,4.76037760609563,3.98829708275117,6.06146397338345
"S/A/Lyon/1149/1991",4.681968086506,6.34039484364668,4.69738450663772,3.65795412044597,6.29422381778998
"V/A/Lyon/1149/1991",4.52839787588304,6.85311116466277,4.79250031930348,3.45448518187713,6.07560730721185
"V/A/Lyon/1182/1991",4.63911925251505,6.30194165093527,4.96869250155563,3.12287506484073,6.47499358470352
"V/A/Lyon/24222/1991",5.07297368052254,5.36622781675857,4.37013535238107,3.31294259219039,6.2241944549173
"V/A/Madrid/G12/1991",4.53932009286123,4.25399511181853,4.17161374761596,2.33601909341104,6.2441039961743
"V/A/Netherlands/816/1991",4.60873258508168,4.66918233902099,4.35889143391136,2.07833347470942,5.94101804229305
"V/A/Netherlands/891/1991",4.61246305427835,4.78897962984668,4.6008873079263,2.52516832913209,5.79967362126722
"V/A/Stockholm/20/1991",4.76010840790907,4.52518583936718,3.83431544054472,2.39742207095452,6.79477509581919
"S/A/Beijing/32/1992",6.77970441462816,5.25120479544257,5.59987965032467,7.68911810745199,6.52041166358586
"V/A/Beijing/32/1992",6.01606606380351,2.49066608687139,5.62127421264635,7.6811777713905,6.60284801642521
"V/A/Madrid/G58/1992",4.6262777335798,4.42254887977811,5.47695534101796,3.37007810377441,5.71906302575432
"V/A/Netherlands/823/1992",4.79100692379993,4.46487332434915,5.32883774368409,2.49959801866924,6.64100032568747
"V/A/Netherlands/935/1992",4.6454009406554,5.00787941094963,4.21583206442405,2.83707590180458,5.80396164089001
"V/A/Netherlands/938/1992",5.19841083371445,3.71404469155391,4.32859181995011,7.04665275197427,4.9997249402855
"V/A/Nijmegen/3126/1992",4.96745649682437,4.684326801791,4.72789485571079,2.34567154447243,6.71223694342805
"V/A/Nijmegen/3129/1992",4.64349657518509,4.60635996508499,4.67052649466697,2.39148873489088,5.88177494725913
"V/A/Oviedo/31/1992",4.45221168426632,4.74760263262295,4.03421596718091,2.66996103833141,5.49539188324405
"V/A/Paris/320/1992",4.91254513238592,4.66489908385591,4.45292092289855,2.35397115816368,6.27863259973308
"V/A/Paris/325/1992",5.05323715550596,4.64915303357086,4.14273794052194,2.2494640322159,6.6078788290314
"V/A/Paris/407/1992",4.84067657843843,3.42067155485109,4.13799248601699,2.24975598289374,6.95329076029641
"V/A/Paris/424/1992",4.79525214480805,4.07725318095414,4.73840459845105,2.77487835018912,7.37262007681025
"V/A/Paris/457/1992",4.29993663513292,4.27863382791125,3.45677387095245,1.500340397944,6.55563725431568
"V/A/Paris/467/1992",4.30365892346097,4.43206239234914,4.284266479874,2.02329786147593,5.59090198706273
"V/A/Paris/490/1992",5.03746740257724,5.14520293948559,4.93026397951839,2.34499043673208,6.30412996214753
"V/A/Paris/512/1992",4.3588498043501,3.87284036574856,4.31537328511161,1.86938784505826,7.80997196885215
"V/A/Paris/548/1992",4.12950898992348,4.53679807364002,3.52311939747115,1.77862682408917,7.84519732680588
"V/A/Paris/564/1992",5.1855469804103,5.48516221964915,5.47877903185919,2.99179662626894,6.54639650053726
"V/A/Paris/583/1992",4.53661605674848,4.17719422506214,4.38712021805589,1.68162600904001,6.66422450639169
"V/A/Paris/597/1992",5.01984657024469,4.48237134562726,5.24541499756587,2.54666270006024,7.95556996906497
"V/A/Paris/614/1992",4.25159076669702,3.8246098059783,4.81126674905709,2.65662507383015,6.54695207004741
"V/A/Sendai/C273/1992",8.0573867003973,4.11151473698392,5.40660908712296,10.2986816518759,7.31871298220885
"V/A/SouthAustralia/23/1992",4.6125703782269,3.9721391585766,2.95668159051217,2.36469932950007,7.8406713813163
"V/A/SouthAustralia/27/1992",4.2472156104649,4.27153377490226,5.17058558551904,3.484588698515,8.00024523855897
"V/A/SouthAustralia/8/1992",4.01555642838149,3.7001007558922,4.47764165242882,2.93642088753616,8.07977877202246
"V/A/Stockholm/12/1992",6.98019255046615,5.16932570261667,5.22179174751823,8.17207502004887,5.4360883460053
"V/A/Stockholm/13/1992",3.88005423607694,5.71284102030342,2.8677948816629,3.28176885852649,6.14454167983255
"V/A/Stockholm/7/1992",3.46252488686964,3.78149152773665,4.25783244627373,1.92822296381219,6.70373951934725
"V/A/Stockholm/8/1992",4.40461381046299,4.49523956317682,5.8645950866091,3.14051460924271,6.60946149415391
"V/A/Tilburg/5957/1992",4.58334936508433,4.57525728346981,4.51986895636851,2.65850441041727,6.05473105198316
"V/A/Umea/2000/1992",3.90139929311551,5.86398335386637,4.86771651842233,2.92362518499171,6.13975854823867
"V/A/Victoria/33/1992",4.42428440338391,4.85648062212322,4.06550663412273,2.8120135605921,5.62548651638272
"S/A/Guangdong/25/1993",5.85074210317623,7.80899511071401,7.83893265213805,8.05442425189865,3.3968279083966
"S/A/Madrid/G252/1993",6.17002226934788,7.85847279549416,6.72245975699898,7.71265604109105,6.76729004819224
"S/A/Oslo/2352/1993",6.43715871637825,6.03939253652451,6.60200693763889,8.50306214830793,5.94250997966835
"S/A/Shandong/9/1993",6.98001872398377,6.1230054038108,5.86473815686246,8.44413487153824,5.9760189919014
"V/A/Akita/4/1993",7.13450103120981,4.24004461742593,7.03755710640621,9.70277321360864,6.14387215070246
"V/A/Guangdong/25/1993",5.15388044489425,7.9260844122576,6.45619949429644,9.0774837287553,5.29714929699183
"V/A/Lyon/672/1993",6.46430710164347,4.99669160691623,7.55151539541423,8.43829583757191,5.48008270693209
"V/A/Madrid/G102/1993",6.24875428392648,5.70057681165952,5.68276737027883,8.80959004982763,6.48647056938606
"V/A/Madrid/G109/1993",6.47593450566897,6.70116314001397,6.17441326134494,7.76165400863185,4.92878946796552
"V/A/Madrid/G122/1993",6.86329490532282,6.91252970657924,6.41651588210203,7.97576483213989,5.10013211694592
"V/A/Madrid/G130/1993",6.82688794757401,4.73421285662994,3.99725204442875,8.82476982428725,6.13389821346904
"V/A/Madrid/G252/1993",6.98774629593378,9.44575005186971,6.72793396648101,6.81459848097986,7.01844200579984
"V/A/Netherlands/101/1993",7.02428936648508,5.58234157913272,2.44778519628571,8.22130045723994,5.94527904488822
"V/A/Netherlands/115/1993",6.86166759316046,5.48266072800102,3.43649224494356,8.67788462629824,6.0851484117033
"V/A/Netherlands/126/1993",6.34652812828168,5.5101532315454,2.44385864846953,8.85413464739782,5.93614744300074
"V/A/Netherlands/241/1993",6.20656444398377,6.79292402687395,7.09377806918321,8.55908353994064,6.10603494753054
"V/A/Netherlands/3/1993",6.1974950666448,6.20495730530518,5.35666651305421,7.24782974244378,4.97283287923995
"V/A/Netherlands/371/1993",4.77297647940875,7.74703170989728,6.93245173396852,9.04564543359498,4.97675253525466
"V/A/Oslo/2352/1993",6.72328859848118,4.73799391772859,5.39113854995608,9.81275004327901,6.14063905150869
"V/A/Shandong/9/1993",8.63552875248583,4.66845922917193,5.69559308446007,8.71246592239376,6.64508974459299
"V/A/Shiga/6/1993",7.72583015923318,5.21251525283211,6.53765979674074,9.85012013641562,6.61745676839264
"V/A/Stockholm/20/1993",6.55193818510912,7.00844547724565,6.6905875401424,7.63030561888508,5.48385735322169
"V/A/Yamagata/56/1993",7.78380203068948,4.96965699258868,6.40990474692727,9.81916379930759,7.41436403611082
"V/A/Yamagata/61/1993",6.86774267007113,4.86958933503456,4.68458750086662,10.9581881235835,8.04254292507188
"V/A/Yamagata/62/1993",7.89600469310483,5.12416771383234,5.93810269506045,9.92396615876458,7.91710151963501
"S/A/Johannesburg/33/1994",7.23566410797273,8.12331597203044,7.01342078924413,9.57380950397183,4.34187466677131
"S/A/Netherlands/18/1994",7.960035526185,9.70432515001424,7.63095026864185,6.1537972630164,6.35408679291817
"S/PR/413/1994",5.88552787781681,7.39488788758635,7.09950323825736,7.53229392454607,5.87365355074765
"V/A/England/7/1994",7.30872568408079,9.14332466423976,7.65283547315858,6.58565654328683,6.38122673885764
"V/A/HongKong/1/1994",6.86176522566629,7.2944067839726,6.26491380481331,7.48611705959372,4.83619075294791
"V/A/HongKong/2/1994",6.57627620691347,6.94580352698656,5.76538310577897,6.93107074440623,4.59896423551997
"V/A/HongKong/55/1994",6.90062938484179,7.48813609359963,7.17842053142336,7.58870940128665,5.74061013673593
"V/A/HongKong/56/1994",6.83213932763211,7.27852069717685,6.78595318164107,7.81589178706465,5.18000761111035
"V/A/Johannesburg/33/1994",4.29017701708837,7.25428582706498,8.6854929248845,8.67003007546584,6.10582963465274
"V/A/Johannesburg/47/1994",4.26387560305918,6.52819661159619,6.82526909917483,8.58267114622294,5.2963362788839
"V/A/Netherlands/18/1994",8.03922071743868,7.46968636493359,5.18040197482126,7.15779222388824,5.19157170090342
"V/A/SouthAustralia/15/1994",7.09552128159519,7.09647623436669,6.58089160756861,7.98349990894436,5.30244247869566
"V/A/SouthAustralia/25/1994",6.94449877950389,7.11031402193653,6.74443343746606,7.96753187145879,4.91805657143075
"S/A/Finland/338/1995",8.41956433769613,7.5255714623693,6.63934215541499,9.09210981060865,5.17277812795018
"S/A/Geneva/AI9509/1995",6.22658644723109,7.57544737716213,7.18333733142299,7.80732579418913,6.52130909405918
"S/A/Lyon/2279/1995",8.09979947118531,8.95351689547814,8.01656516573425,7.28916335872203,5.88438150548694
"S/A/Nanchang/933/1995",8.47131600169295,7.70293176916681,7.44324317955733,7.26162810013886,9.31998813063257
"S/A/Netherlands/1/1995",6.0886720547843,6.82718411597638,7.63934633033467,9.69364766581857,5.55796009724914
"S/A/Netherlands/218/1995",5.99299210052642,7.91281128666144,7.76721736235552,8.24943214772564,6.20142752803877
"S/A/Netherlands/47/1995",7.45309468978715,8.30299484345578,6.9831632078786,7.18586392117311,6.33469420325928
"S/A/Wuhan/359/1995",8.82594842072814,7.23073362396895,6.92152486488644,6.64311602519512,8.84797564567674
"V/A/Finland/338/1995",7.06516443668378,8.55418148176494,7.14206085191389,6.09312314336528,6.5850254253176
"V/A/Finland/339/1995",6.70577886101283,9.9636442748986,8.20153655660096,7.25675637443224,6.67530332613894
"V/A/Finland/381/1995",6.67197826307035,9.73078625507219,7.85257309426586,7.34973346219581,6.69609132455732
"V/A/Geneva/AI9509/1995",4.23631802259487,7.7140362308021,7.01880674878494,8.35171915212118,7.39483176751113
"V/A/HongKong/3/1995",6.62338644050851,6.4232167147524,6.61985800126526,8.33836223118884,6.26935580388504
"V/A/HongKong/32/1995",6.16169919402596,6.99583181581182,7.05797881361975,8.41939239961278,5.6631837373405
"V/A/HongKong/38/1995",6.50424711004683,6.96580185855903,7.07056354629298,7.61072169319929,6.3048724287349
"V/A/HongKong/49/1995",7.41801601550824,8.96906648757963,7.50747832966068,6.96994395520074,6.45125008268315
"V/A/HongKong/55/1995",7.87782576274826,6.54818849054241,6.67672515499236,6.96303173431946,7.56733112811235
"V/A/Lyon/2279/1995",7.25216581642754,8.39382338632882,6.4325635417993,7.50226888324406,7.81523649618599
"V/A/Nanchang/933/1995",8.34076896813719,6.72980972370061,6.49502005695299,6.29999347116196,7.93874911980631
"V/A/Netherlands/1/1995",5.93993321227185,7.40155529464501,7.44910351798509,8.76066079797743,5.77863459035707
"V/A/Netherlands/271/1995",7.88592782153964,9.76553056018351,7.99692978859149,6.53893464076826,6.79456921402335
"V/A/Victoria/75/1995",6.72267682988597,6.32717416285825,7.90269794179998,7.26585943824073,5.76426269908549
"V/A/Wuhan/359/1995",8.57021009262996,6.61573106944202,6.37916187562208,6.36616813762717,8.75150053525159
"S/A/Brisbane/8/1996",8.88168713292352,7.26429672685607,7.46895953947248,6.71658113605525,7.90536567765296
"S/A/Netherlands/172/1996",7.95350164630126,7.99089706475794,7.8311903013699,6.69319915266455,8.12660599759176
"S/A/Singapore/1/1996",9.54158270907534,6.5109925505431,7.23590343551495,5.44971826593487,8.28564467884517
"V/A/Brisbane/8/1996",7.11915583695532,7.1700035639086,7.72171707524579,7.1950492744428,9.92503377858714
"V/A/Geneva/3958/1996",8.54976716517052,7.19677222296466,7.29622210964401,6.93775659709668,8.20164682534966
"V/A/HongKong/20/1996",8.12760077131883,7.3227113762752,7.53423300102095,6.92142366687998,8.60824317527953
"V/A/HongKong/357/1996",7.51378763274734,7.69651521729565,7.14522587576739,6.42949905774328,7.88363015773445
"V/A/HongKong/358/1996",7.2432047638193,8.10593863513574,6.08325473849885,6.44690710733499,9.33012692273159
"V/A/HongKong/42/1996",5.43299920497799,7.98534144373215,6.90880171524018,9.03734777124962,7.30506351843049
"V/A/HongKong/434/1996",4.44115550135196,8.42453255532834,6.863331470429,8.40069192897896,4.71720008698314
"V/A/Lyon/1781/1996",8.07905937949918,7.17555843496557,6.9631834856003,7.64611208313061,8.64062596399743
