"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"V/DENV3/FIJI/29472/1992",3.68583901296713,3.08847732599585,3.00740626947803,3.30220341586383,3.75976569999183,3.91286560323773,4.00649411412589,2.70914553640014,3.31298519058648,3.12282271787992,3.44507135418546,3.18901345269026,3.8843390658735,2.99242858333261,3.7555657865321,4.03865983782011,3.66704200135703,2.77921830860916
"S/DENV2/PERU/IQT2913/1996",2.81794717080584,2.68907017000308,2.84917959992205,1.83599333809213,2.99259265278945,1.74131594640146,3.96256436089878,2.55424448464422,1.47904229178911,1.70118971616995,3.02008057386149,2.72087056312052,2.92674884238885,1.75907009988991,2.03714884222054,3.04817355878702,3.16120340004561,2.95315183730382
"V/DENV2/PERU/IQT2913/1996",3.57996371359834,3.22389468531592,2.85803611056756,2.54664084064274,2.43543467888848,2.61879607522597,3.07948880118339,2.92609695270293,2.48158199324772,2.44217675962006,1.99880229714617,3.71338129937202,3.79118002883879,3.43094963084403,2.77182790222123,3.72393839293528,3.37345897692769,3.22970513113289
"V/DENV4/PUERTO_RICO/347751/1998",3.7591363434995,3.31174082174842,3.29905199790562,3.2330327904999,2.80553335810386,3.17295284475846,4.05325655411581,3.53389094223992,3.09316965995921,2.48694075519508,2.89246003613495,3.11611020599659,3.66764435911134,4.13235811233121,3.54526610750172,4.51206429141747,2.91448135013377,3.70206143131162
"S/DENV4/NICARAGUA/703/1999",3.30619801830815,3.28920964412761,3.40058313456359,3.0365235025421,2.68781768503322,2.83211085289218,3.88228121604597,3.140126755795,2.95000750864644,2.75891784851424,2.86128788720217,2.93800927810114,3.47272623616984,3.99911659071362,3.45810778095096,4.20277268370126,2.91724882499778,3.7011160116734
"S/DENV4/PUERTO_RICO/BIDV2446/1999",2.18357623969002,3.42646209476593,3.0290544331818,2.6488020560584,2.47749203891062,2.47789266230477,3.71729171831733,2.33328160623605,3.5657105742198,3.29801607568268,3.10222873145654,2.34247010493576,3.2980975589122,4.51807792736142,2.95057643565762,3.10826505193893,2.95756448206615,4.19881963954204
"V/DENV4/NICARAGUA/703/1999",3.75922138358667,2.9710716792249,2.94478691267301,2.8474533651454,2.91842608116621,3.22444880103123,2.98428097525714,3.65371086748852,3.4930483616077,2.51366682327422,2.39690213312178,2.7162434672749,3.71727308631492,3.8297002095672,3.63285583984565,3.86494365765269,3.03556996150019,2.9794688147557
"V/DENV4/PUERTO_RICO/BIDV2446/1999",3.15357449400017,3.58581539143629,4.08191734367495,3.43423853558375,2.09047752959399,2.70535579559279,3.49212771755574,3.20216719945973,2.36092036321038,3.06136496567006,2.85777378790202,2.68219982898706,2.65347522083399,3.88278081905708,3.66977439315077,4.26619074123788,2.64651563586743,3.38455432536426
"S/DENV1/PERU/IQT6152/2000",2.271083931571,1.66490728480049,4.3580975019017,2.79976292827291,1.67407122083689,2.58957768496882,2.59467398964578,2.76650871449745,2.59817500059686,2.58061597901551,1.27019373040184,3.65994251776423,2.46114224205016,3.8851366713692,2.8555387517502,2.21936858393521,2.34354812378496,1.41560533144648
"S/DENV1/VENEZUELA/OBT1298/2000",3.03650537703519,2.65448632541914,3.19312832206098,2.93912551670752,2.86097672834697,3.28391805040863,2.79028974894907,3.07031054558329,3.46536482318893,2.62789733626929,2.48918989869624,3.03491151441228,3.15755365736697,3.04251553021944,3.29635683758945,2.9721548429211,3.05609755610256,2.82282937650054
"V/DENV1/PERU/IQT6152/2000",2.94009585615351,2.39067709318375,3.04661812132869,3.19113333410031,2.69115751213737,3.25657391444627,2.56255747776382,2.63874943383769,3.78892284941811,2.87794067924586,2.37655169080133,3.0135499593691,2.62934739798744,2.70243993394645,3.78919228775248,2.47412172789189,3.05571221603254,2.73344780952378
"V/DENV1/VENEZUELA/OBT1298/2000",2.9043778803849,2.43845772953853,4.65582334997045,3.16527198846468,2.91558103301415,3.21906546767517,2.88719959056118,3.87390510042883,3.34626061457069,2.60992205512049,1.94448596958406,3.58597814937571,3.02453022450014,3.45072942849244,3.68801968800611,2.5754427624828,3.49796150531835,1.48956308998839
"V/DENV2/GUYANA/08221/2000",3.9340752531793,3.33544422321919,2.8344937959219,2.67900239793691,3.0682838452199,2.94268628956449,3.13779113531562,3.33134621295244,3.19013380182558,2.61356108335185,2.62618442714642,3.0440305050747,4.18402078947421,3.68630280996782,3.09832041135638,3.97239708850482,3.54717300675995,3.30235423648861
"S/DENV1/CAMBODIA/BIDV1991/2003",2.47811903323063,2.13936036189092,3.09081391182195,3.02677507261601,2.50537978445373,3.41210749163553,2.64989301107967,2.85815490412503,3.85765841325726,2.48504430857647,2.46561560336359,2.9224016375949,2.72480056124625,2.81940677944018,3.12674052566253,2.40388905252845,2.46737913363526,2.82519105232815
"S/DENV2/VIETNAM/AC20/2003",3.71222372181508,2.69290142500043,2.07084824597074,2.09471551243467,2.03572524025193,1.13430452754886,2.45928941394318,1.1590638623305,0.911255009684316,2.50894529325073,1.69008328960812,3.02412786970893,3.49760413487715,2.49687036289242,2.49005485278692,3.768732176051,4.15185331934675,3.14199006006926
"S/DENV2/VIETNAM/AC21/2003",2.81978902949538,3.19314121338924,3.86981914592546,2.66145291558535,2.08717929708209,1.40601003935925,3.52849971322319,1.64250794954585,0.0747684702275633,2.721352782695,1.78228722054121,4.56520424648117,2.77879608502398,2.27027438713824,1.86518323775645,3.27480005179322,4.35401961979689,3.14742718331196
"V/DENV1/CAMBODIA/BIDV1991/2003",2.53123503609393,2.62236113240923,3.7108546647132,2.95290971672191,1.81995062801896,3.12575558749219,2.29966210217609,3.20885640970448,2.79064944100956,2.25042678421232,1.87302341145091,3.88452372236547,2.31346492542864,2.99118813851579,3.12541327580381,2.72533645782659,2.33769856830905,3.27570622159808
"V/DENV1/CAMBODIA/BIDV1995/2003",2.84079694766712,2.10294510085928,4.23062099539628,4.08241134852906,2.5717528866078,3.76574707186101,3.00800271693787,2.88733189901438,4.18289858031522,3.09946730816442,2.40554811528515,3.7117301187252,2.67608760873819,3.16668345507314,4.13405024940994,2.37006727209968,2.73881851504851,3.00003919008809
"V/DENV2/VIETNAM/AC20/2003",2.89335599697549,4.01818513320369,2.62291940360904,2.44004506209087,1.74937922872116,2.53608463907042,3.17722498447352,3.1105613515845,2.89992939684287,3.03876051653738,2.12775474749012,3.87323267073601,4.08928697005419,2.28175778978418,2.31710084893088,3.87794848693536,3.65107724986588,2.90709719602613
"V/DENV2/VIETNAM/AC21/2003",3.48651265175075,3.01574285152425,2.68284368970747,2.40906204049753,2.63609596908308,2.27165569436433,2.81965051364577,2.52913581279444,2.35322428374384,2.7641093087209,2.35026257278873,3.12133345692185,3.35640027202241,2.89764189235478,2.99700862201477,3.56347035245947,3.72303130931999,3.00827413070461
"V/DENV2/BRAZIL/BR161/2004",3.85127921037117,3.73450562569764,1.35548499643089,2.0551352382796,2.3424647652995,2.10120164703743,4.1083144146308,3.51545545290922,3.32840639500103,1.97764050646227,3.17753442329259,4.3204352428009,3.83920358047065,2.00450499529815,1.9004447923563,3.35768824731108,3.88730557189841,4.12396625947088
"S/DENV1/MYANMAR/61117/2005",2.03288499377673,2.01525504802083,3.54519311232356,3.12546959376696,2.15755541855929,3.4866945420635,1.71764206473147,3.33194621415392,4.09970805544825,2.41118317134642,2.14011664451203,3.03068596350596,1.72098984632395,2.42319163601331,3.71414785784968,1.77935697274496,2.00766488530437,2.8806343700974
"S/DENV2/NICARAGUA/BIDV533/2005",3.50241393586543,2.82151168727046,3.02923801976415,2.40162663995948,2.91344626755712,1.99409371746272,2.80366935278559,1.43832081033127,1.16822645686995,3.18527529923793,2.15810374094815,3.69666998685841,2.54022106875145,2.77854854044827,2.60835202702948,2.99444614696528,4.56618450939623,2.66865844627664
"V/DENV1/MYANMAR/61117/2005",2.6023303814625,2.30665719274405,3.52340409669606,3.08894859952449,2.57067215012713,3.42847832982655,2.39812400411607,3.26882065667674,3.73036447221117,2.5367470279072,2.30625683292911,3.122544236563,2.52168899785556,2.81592555138547,3.52883642033367,2.41559699228309,2.566405203659,2.66436714001849
"V/DENV2/NICARAGUA/BIDV533/2005",3.68266579873323,3.78075919494459,2.56633779715794,2.87946075119542,2.56740667870165,2.56297015454833,3.1392948275439,3.14213711254585,2.53435736223868,2.33611506545093,2.47610037182605,3.51226905669246,3.63445198067891,2.13854760047274,3.69199240570055,4.06274840615837,3.43892181898813,3.8831677642841
"S/DENV1/PUERTO_RICO/BIDV852/2006",2.09990844560961,1.73994825126775,3.28860401328138,2.96997632721229,2.85374390353486,3.3811826661064,2.39673667627913,2.71630349817708,3.8849250523854,2.47317874973787,2.26173994030036,2.9393040302326,2.19031450984026,1.89383665471554,3.16315237945929,1.44543855563506,2.83301773490054,1.96176765745468
"S/DENV2/NICARAGUA/BIDV571/2006",3.77764330697387,2.72401887059146,2.08579718753239,2.18669462043481,2.00877355588126,1.3017731611675,2.18817981987258,1.53480125255272,2.06988062810738,2.84628641782411,1.79120857953456,2.96752082613326,3.04479340956086,2.60993161148363,3.10069323004592,3.58202230604702,4.19038164534418,3.30254894466076
"S/DENV2/VIETNAM/BIDV735/2006",3.559831331886,3.396102053165,1.53269500430417,1.80587370429171,1.83570571043388,1.48992221336898,3.22062832093612,2.5241497504197,2.10741292791881,2.17135987180492,2.0162890509934,4.39208722616041,3.74835349542213,1.8284644954816,1.61979385760647,3.23765830296724,4.11295121702782,3.32488761486059
"S/DENV3/PUERTO_RICO/429965/2006",3.37332661673356,2.88308654326721,4.15948807116168,3.0724108349805,3.89084831897567,3.78942786227742,3.44014510103552,2.69760856392093,3.20549370689248,3.53013037227565,3.54857418479885,2.84339395134719,4.01145769122206,2.52169917324116,3.90724165266228,4.04580364812075,3.41822409916442,3.2108886029644
"S/DENV3/VIETNAM/BIDV1329/2006",2.69484639280009,2.81314816252914,3.52493741256784,3.48566983261403,3.57613404910967,4.28764743678507,3.59096783932045,2.14718032170199,3.34307413111339,3.99575860878447,4.14211451276722,3.28484177352992,3.43251751023671,2.76353260299616,2.85903375463474,3.43432291491396,3.83793402154667,2.96606378956485
"V/DENV1/PUERTO_RICO/BIDV852/2006",3.16281828705096,2.66804602050563,3.46069028705971,3.21884299989037,3.03207478566615,3.64914691321965,2.37743617076759,3.52062820173134,3.95086347003637,2.6398375637092,2.51894694693927,2.93078047263775,2.923440851589,3.27750698149778,3.97308185781579,2.94197408865837,2.93313688931476,3.1517344044688
"V/DENV2/NICARAGUA/BIDV571/2006",3.67188207774223,3.98165861129414,2.71720361767902,1.977968163751,2.53654344482358,2.32046122210861,2.76816813190717,3.85935747727833,2.62881430114205,3.1110318588845,2.7546010674667,3.50364064177651,4.00093676813303,2.96510202091197,2.96351423669306,4.32477078263061,3.39606638705106,3.57860415097301
"V/DENV2/VIETNAM/BIDV735/2006",3.05993080819358,3.08064793697266,3.43014040923032,2.87394087065452,2.59453248713075,2.4307132009684,3.37871513697809,2.11923385765496,1.73519679329901,2.92169961059625,2.54083102018031,3.752064267732,2.79666188989162,2.66893231614623,2.62850065610291,3.2749110755922,3.84941677058045,3.12500300921435
"V/DENV3/PUERTO_RICO/429965/2006",3.36876033651792,3.03682558792484,3.56415192351792,3.13215800468937,3.84421485900659,3.85681767056944,3.34506503970049,2.79686144919104,3.33370799429831,3.43657018433498,3.61142330381122,2.87504103993,3.67096241072724,2.84839421371927,3.70054824263634,3.84143117384418,3.48304843265047,3.1333419405812
"V/DENV3/VIETNAM/BIDV1329/2006",3.05583779287958,3.09573027442795,3.2534623418739,3.22437737266595,3.52715795707853,3.8998126906111,3.82576575080445,2.5619447176799,3.16556364959201,3.4208378973372,3.72612008270478,2.91410916788789,3.72719494969993,2.95917021411304,3.17663979298198,3.8817907277979,3.55879826548583,2.91502406734858
"S/DENV3/VIETNAM/BIDV1817/2007",2.94405914132801,2.81156043674591,3.58656928875947,3.46543227731606,3.78550221611014,4.03562459308763,3.68058667294058,1.99390726351639,3.11101012427988,3.73198015054201,3.89252532584465,3.1069464699527,3.5025798180401,2.46685250815307,3.35392928646405,3.47033231323706,3.79554986667392,3.01032740393128
"V/DENV2/CAMBODIA/BIDV4265/2007",3.71648472112059,3.75683787939448,2.18172381812631,2.36177586581166,2.57919417711398,2.6229034240307,4.32212395518096,3.80622532070538,3.45061450922251,2.20265733392892,3.13422169897991,4.25681853736903,4.02964315086772,2.40384387557654,2.23418303719628,3.46567164704462,3.66507847254182,3.83656153070979
"V/DENV3/VIETNAM/BIDV1817/2007",3.35698536454703,2.99182537135611,3.64413072916498,3.20037293988519,3.55627336675853,3.82865136860135,3.45253749639618,2.92258856372965,3.31357088783118,3.32042446367842,3.39501194498326,2.97236000299131,3.89296967810327,3.11185076410492,3.5925051820252,3.94484005038557,3.38964272540202,3.06751172919775
"S/DENV1/VIETNAM/BIDV1937/2008",2.25717442677847,1.8423241164968,3.82410326629674,3.28019306793224,2.4272388385875,3.56880080107598,2.13221836357938,3.3711554309575,3.9443792858167,2.36144788593514,1.82913370740946,3.42575671197785,2.18342854843516,2.70526313350107,3.56395269511874,1.56852335522709,2.45129263625881,2.05934002987298
"S/DENV2/MALAYSIA/DKD811/2008",3.1435992398379,2.71009733644938,2.43779932941109,1.89270024586556,2.2554801864921,1.19859412343042,2.58897413011235,2.00630022888368,1.73110265330513,3.41671498299421,2.70170203207448,3.08538677426107,2.97052080125391,2.35659505417675,2.6902933236482,3.52980929682387,4.33868654944878,3.04047981707384
"S/DENV3/MYANMAR/80931/2008",3.37303990036681,3.1536246259509,3.19276550975623,2.99233258192758,3.38093011220641,3.4983213297748,3.43110311185103,2.86732642834476,3.07745268185111,3.12749116460581,3.2096890645947,2.99776244170662,3.72662114339904,2.898201737506,3.52196051557624,3.92503662072353,3.4956197370259,2.96534407209994
"S/DENV4/MYANMAR/81087/2008",3.33185918590648,3.35289634584257,3.45349082169429,3.19560442349833,2.7335270009785,2.99864041625789,3.42793261744926,3.02315425258248,2.8507051545621,2.98183479822916,2.92613477417393,2.83512287574719,3.04152464953212,3.85406591047474,3.55107671703539,3.89773427917795,3.15514676360506,3.47465119358037
"V/DENV1/VIETNAM/BIDV1937/2008",2.71636178711477,2.15800092993379,4.36116773117061,3.39734215536144,2.78860759053617,3.49823732872366,2.87971041594117,3.49086680137913,3.40073791252155,2.74779798891307,1.95543296575904,3.72774007794431,2.91363986816469,3.52972056314017,3.63456880572589,2.0930893421401,3.12524312410202,1.68433690722695
"V/DENV2/CAMBODIA/BIDV3924/2008",3.08622807418103,3.80533722011578,2.20330981699633,2.1296946096109,2.53703156354863,2.7382823804141,3.72038631404774,3.55707803795876,3.26446502040243,3.04611370787869,3.12856669779013,3.94372417530403,3.86154758790909,2.15254334564108,2.29173053339687,3.47371882721607,3.45757390034654,2.93219245060052
"V/DENV2/MALAYSIA/DKD811/2008",2.80534486748703,3.91274394038514,3.54998361137872,2.35971250592587,2.27224823310872,2.15944232230573,3.4045523521925,3.634296735504,1.893329770572,2.64204273652147,2.44528528869898,4.25909132607367,3.17283169453515,2.48579405280855,2.46456593398941,3.58905347862973,3.83154914342419,2.91688917385465
"V/DENV3/MYANMAR/80931/2008",3.3578946736115,3.30219351276108,3.11361515033097,3.07985845729773,3.78823619786206,4.00198509646834,3.82021777656499,2.83747192226291,3.18769974661592,3.28722720552857,3.79396912799528,2.88440474729784,3.70373936831032,2.14457647275068,3.88660214200387,4.30754461802711,3.44142553366322,2.81759385654924
"V/DENV4/MYANMAR/81087/2008",3.60513091518351,3.31949042493334,3.07436700345844,2.59115947151,2.93200491251966,2.8953439173221,3.42515375618436,3.5461646576142,3.2761107712168,2.79830390626392,2.52525111115589,2.9562933259312,4.17281083945469,4.30910555224118,3.14255180245309,3.98606907671417,3.37885749613898,2.91340547445942
"S/DENV2/CAMBODIA/D2T0601085/2009",3.45562599504689,2.76132737960098,2.66664136325,2.54226881384448,2.53472084991242,2.50422997265771,2.65052481267653,2.5728856381486,2.7697994719517,2.73615888157948,2.43713455093248,3.16292487931358,3.35644106556761,3.12890624391159,3.17064043137774,3.48412941825166,3.43936207072874,3.23983029970868
"S/DENV3/NICARAGUA/BIDV4753/2009",3.21645737356337,3.05663794786743,3.64605363858836,2.76979759508252,3.61724293580958,3.2753634863233,2.80860757090179,2.95942097798517,3.11284876149216,3.39272175147282,3.24727676180056,2.93156148513845,3.33062759311085,3.07027423192591,3.38726447485219,3.39987039776272,3.4677855872115,3.18474019790143
"V/DENV2/CAMBODIA/D2T0601085/2009",3.85612307775174,2.83663503611862,2.69670741255496,2.9241230011187,2.96876909319761,3.11331866378719,3.4883899745212,2.69586556057215,3.82455504096592,2.78138610874568,2.5645287310965,2.74147893481746,4.40591292336042,3.7417652912245,3.07749650295738,3.86331900081324,3.50118370360439,2.66171001153922
"V/DENV3/NICARAGUA/BIDV4753/2009",3.42179996452364,2.9652295993932,4.18264335162067,3.02714381521386,4.06392368423853,3.84614345575898,3.63525546761278,2.80545799948666,3.13680892226776,3.46194929470075,3.60153906969763,2.70196140070185,4.12410950452397,2.61717734569829,3.95528925415728,4.23482725070709,3.37991905751034,3.09730202637171
"S/DENV1/BOLIVIA/FSB3363/2010",2.69023680148384,2.38403959932881,3.38224267767273,2.9870242653999,2.66821931155577,3.32734709355177,2.75216403924207,3.09633988732407,3.67414251712554,2.63063593454005,2.3517099391141,2.98284926089737,2.99061883581959,3.02391337790589,3.23383627397529,2.61420004111697,2.70181355908393,2.44093778355237
"S/DENV4/CAMBODIA/NA/2010",3.4297730162542,3.19280060055529,3.2829770331466,2.88414732106569,2.82485787584055,3.05333383074776,3.0819704297719,3.40759990617018,3.20378057208575,2.7649323129815,2.57620360576878,2.67415415042624,3.53032729374129,3.79799488575051,3.57019672962723,3.83950254984649,3.03156462052859,3.11583612230741
"V/DENV1/BOLIVIA/FSB3363/2010",2.6983418446112,3.17953220860499,4.42659033449303,2.9693434478686,2.31106415617852,2.91131359930948,2.20064398105165,3.60875661035652,2.79845828785045,3.55266561010395,2.07394955287207,3.38754029267447,2.46228361664342,3.2078256135098,4.20921106414422,3.06641691090944,2.69238343442355,2.1132140225922
"V/DENV4/CAMBODIA/NA/2010",3.82663251671246,3.3483014753371,3.18308925734362,2.84273486425521,2.79618411711871,3.05509601503655,3.19549829770663,3.71864372855829,3.38329741976841,2.73120451652489,2.53474331021157,2.5439625972426,4.10015420927975,4.26867184977382,3.65348137902427,4.35739345494614,3.00330546971943,3.28122729556923
"S/DENV3/CAMBODIA/AC23/2011",3.10932592237016,3.18602238777555,3.06951491300638,2.91473943635433,3.69173401146092,3.96257994460456,3.47523607253119,2.98779076492312,3.37820023690435,3.41334504551759,3.76961434919351,2.87654539606196,3.61958486209231,2.41897321267592,3.71397890675519,4.0552042813124,3.36847226908302,2.73147412718436
"S/DENV4/CAMBODIA/AC33/2011",3.53609866565151,3.26752578870206,3.08767457392272,2.84891633176449,2.91361514837521,3.04822473733285,3.30463908468336,3.25343323792658,3.15475139435267,2.80675495053432,2.76124239739182,2.84536478534506,3.74885030028666,3.78936817262977,3.40252873435911,3.98878010585403,3.22466558130421,3.25480328589436
"V/DENV3/CAMBODIA/AC23/2011",3.05786825635647,3.39536954614134,2.95043887402623,2.78320357283924,3.66318525317718,4.08338344862034,3.47517208304474,3.77925949272908,3.83870927811021,3.30201642257395,3.86870300268598,2.93049657979288,3.76714403897455,2.975837530722,3.61019071430427,4.17153458764822,3.14556014764828,2.86310330307688
"V/DENV4/CAMBODIA/AC33/2011",3.89123335573451,3.31833092499808,3.15732308586995,2.84746478724516,3.29142565126115,3.37395172479646,2.96214050086162,3.70520260639431,3.35822016764679,2.79785173586754,2.69336085145366,2.55663087374744,3.99023133913436,3.88959039731108,3.86624394534258,4.23823672611856,3.24889294504418,2.97437993717457
"S/DENV4/BRAZIL/NA/2012",3.39572607704368,3.41890142328243,2.65573962378467,3.25224229401769,2.95291402104989,3.34165620623841,3.84128699694941,3.6614418771703,3.44332424965882,2.29036684011027,2.74376082146871,2.14102778803178,2.32448882650126,3.9819101620916,4.08585981655855,3.48824854291301,2.7019544588041,3.37000865037261
